transaction_id,timestamp,customer_id,employee_id,total_amount,payment_method
11235,2025-03-25 16:50:34,344,10,86000,E-Wallet
11236,2025-03-25 06:14:33,107,2,28000,QRIS
11237,2025-03-25 17:52:19,295,14,78000,Credit Card
11238,2025-03-25 17:32:44,274,14,85000,Cash
11239,2025-03-25 19:56:05,375,7,68000,Cash
11240,2025-03-25 19:37:35,30,7,81000,E-Wallet
11241,2025-03-25 17:17:41,96,9,45000,Cash
11242,2025-03-25 17:34:53,79,7,110000,Cash
11243,2025-03-25 22:34:24,490,10,118000,Credit Card
11244,2025-03-25 03:19:13,362,13,99000,QRIS
11245,2025-03-25 14:29:35,272,1,153000,Credit Card
11246,2025-03-25 18:51:56,196,10,109000,Credit Card
11247,2025-03-25 17:36:38,117,15,25000,E-Wallet
11248,2025-03-25 18:37:32,168,15,87000,Credit Card
11249,2025-03-25 12:31:57,463,1,109000,Debit Card
11250,2025-03-25 18:32:00,282,10,110000,E-Wallet
11251,2025-03-25 19:15:21,360,15,21000,Debit Card
11252,2025-03-25 18:21:47,168,14,38000,Debit Card
11253,2025-03-25 18:40:12,345,9,142000,E-Wallet
11254,2025-03-25 03:36:33,494,4,114000,QRIS
11255,2025-03-25 17:04:14,273,7,129000,Cash
11256,2025-03-25 20:48:31,191,10,64000,E-Wallet
11257,2025-03-25 18:25:21,306,4,142000,Credit Card
11258,2025-03-25 09:41:31,379,9,118000,E-Wallet
11259,2025-03-25 16:45:19,147,15,93000,Cash
11260,2025-03-25 17:37:14,17,14,73000,Credit Card
11261,2025-03-25 18:54:21,299,7,148000,Debit Card
11262,2025-03-25 18:16:22,222,1,33000,Cash
11263,2025-03-25 17:21:41,292,13,50000,Credit Card
11264,2025-03-25 18:30:11,261,2,53000,QRIS
11265,2025-03-25 20:27:09,311,10,116000,Cash
11266,2025-03-25 19:31:37,25,7,136000,Credit Card
11267,2025-03-25 18:04:35,29,15,100000,Cash
11268,2025-03-25 11:43:46,276,13,41000,Credit Card
11269,2025-03-25 19:59:14,49,7,112000,Credit Card
11270,2025-03-25 20:46:03,476,9,76000,Debit Card
11271,2025-03-25 18:56:30,308,9,66000,QRIS
11272,2025-03-25 20:45:03,335,1,66000,Debit Card
11273,2025-03-25 16:11:37,68,7,17000,Cash
11274,2025-03-25 20:15:36,329,14,109000,E-Wallet
11275,2025-03-25 20:33:18,12,7,88000,Debit Card
11276,2025-03-25 02:59:37,81,2,136000,Credit Card
11277,2025-03-25 17:48:48,487,15,71000,Cash
11278,2025-03-25 17:19:04,447,7,80000,Credit Card
11279,2025-03-25 17:14:35,263,10,92000,Credit Card
11280,2025-03-25 20:10:43,344,14,95000,QRIS
11281,2025-03-25 18:40:14,298,10,66000,QRIS
11282,2025-03-25 18:29:05,1,15,65000,Credit Card
11283,2025-03-25 18:47:06,259,1,79000,Cash
11284,2025-03-25 16:48:00,108,14,91000,Cash
11285,2025-03-25 15:14:12,354,13,70000,Cash
11286,2025-03-25 17:49:38,235,4,84000,QRIS
11287,2025-03-25 22:40:12,109,15,29000,Cash
11288,2025-03-25 17:56:33,402,10,36000,QRIS
11289,2025-03-25 18:46:26,138,15,23000,Credit Card
11290,2025-03-25 19:24:36,132,2,127000,E-Wallet
11291,2025-03-25 05:16:49,255,15,53000,Debit Card
11292,2025-03-25 21:55:35,279,9,21000,E-Wallet
11293,2025-03-25 17:16:12,346,1,62000,QRIS
11294,2025-03-25 21:40:53,31,7,125000,Debit Card
11295,2025-03-25 13:46:38,397,15,101000,Credit Card
11296,2025-03-25 18:24:39,276,10,93000,Credit Card
11297,2025-03-25 02:02:16,263,2,41000,Debit Card
11298,2025-03-25 19:03:59,45,10,115000,E-Wallet
11299,2025-03-25 17:58:52,447,10,44000,Debit Card
11300,2025-03-25 18:13:43,451,15,21000,QRIS
11301,2025-03-25 16:34:41,386,14,78000,Debit Card
11302,2025-03-25 22:09:18,402,15,71000,Debit Card
11303,2025-03-25 19:25:53,66,9,87000,Debit Card
11304,2025-03-25 21:37:34,117,2,84000,Cash
11305,2025-03-25 12:12:52,338,2,114000,QRIS
11306,2025-03-25 23:30:53,210,13,53000,Credit Card
11307,2025-03-25 20:01:36,8,13,60000,QRIS
11308,2025-03-25 10:33:29,172,3,33000,QRIS
11309,2025-03-25 17:20:17,395,10,58000,Cash
11310,2025-03-25 16:02:44,470,14,91000,Debit Card
11311,2025-03-25 19:10:46,296,9,59000,QRIS
11312,2025-03-25 18:06:49,471,15,88000,E-Wallet
11313,2025-03-25 16:00:59,265,15,28000,QRIS
11314,2025-03-25 18:21:02,267,7,50000,Cash
11315,2025-03-25 17:12:24,134,15,21000,QRIS
11316,2025-03-25 18:38:28,448,9,88000,QRIS
11317,2025-03-25 19:51:00,410,15,17000,Credit Card
11318,2025-03-25 17:18:10,211,9,117000,Debit Card
11319,2025-03-25 17:42:44,137,13,45000,QRIS
11320,2025-03-25 17:05:01,249,1,116000,Credit Card
11321,2025-03-25 21:28:19,481,15,90000,E-Wallet
11322,2025-03-25 18:37:51,284,7,92000,QRIS
11323,2025-03-25 17:51:01,410,15,19000,Debit Card
11324,2025-03-25 18:00:49,334,10,96000,Credit Card
11325,2025-03-25 07:09:54,111,9,54000,Cash
11326,2025-03-25 19:24:02,428,7,111000,Cash
11327,2025-03-25 17:09:53,183,9,104000,Debit Card
11328,2025-03-25 17:24:30,175,7,39000,E-Wallet
11329,2025-03-25 17:32:30,123,10,20000,E-Wallet
11330,2025-03-25 23:52:17,132,10,45000,Debit Card
11331,2025-03-25 18:16:17,494,7,105000,E-Wallet
11332,2025-03-26 17:12:02,294,5,81000,Debit Card
11333,2025-03-26 12:25:37,232,15,38000,QRIS
11334,2025-03-26 19:35:37,204,14,25000,Credit Card
11335,2025-03-26 18:26:37,47,10,76000,Debit Card
11336,2025-03-26 16:16:30,195,4,91000,E-Wallet
11337,2025-03-26 18:04:56,75,14,38000,QRIS
11338,2025-03-26 19:26:11,69,15,104000,Cash
11339,2025-03-26 19:49:22,129,10,125000,QRIS
11340,2025-03-26 21:28:49,439,7,67000,Credit Card
11341,2025-03-26 18:59:21,19,7,105000,Cash
11342,2025-03-26 16:24:51,149,15,69000,QRIS
11343,2025-03-26 19:36:51,112,15,26000,Credit Card
11344,2025-03-26 22:49:57,327,10,116000,Credit Card
11345,2025-03-26 18:38:18,350,10,82000,Credit Card
11346,2025-03-26 18:13:12,272,10,49000,E-Wallet
11347,2025-03-26 06:02:42,386,4,76000,QRIS
11348,2025-03-26 21:38:54,181,9,68000,QRIS
11349,2025-03-26 19:58:51,123,14,148000,Cash
11350,2025-03-26 18:35:34,22,14,21000,E-Wallet
11351,2025-03-26 21:08:56,304,14,35000,Credit Card
11352,2025-03-26 19:06:02,277,10,82000,Debit Card
11353,2025-03-26 20:44:49,496,8,47000,Credit Card
11354,2025-03-26 17:42:31,76,15,73000,E-Wallet
11355,2025-03-26 23:29:05,133,7,73000,QRIS
11356,2025-03-26 17:33:45,349,15,86000,E-Wallet
11357,2025-03-26 18:58:09,462,7,38000,E-Wallet
11358,2025-03-26 20:21:11,103,15,118000,Credit Card
11359,2025-03-26 21:24:18,400,14,28000,QRIS
11360,2025-03-26 17:51:07,147,14,76000,Credit Card
11361,2025-03-26 04:58:29,221,8,108000,Credit Card
11362,2025-03-26 23:21:03,339,15,114000,Debit Card
11363,2025-03-26 19:02:03,458,7,110000,QRIS
11364,2025-03-26 23:34:48,82,14,97000,E-Wallet
11365,2025-03-26 20:14:38,148,7,35000,Credit Card
11366,2025-03-26 02:14:29,113,7,38000,QRIS
11367,2025-03-26 17:32:20,2,10,84000,E-Wallet
11368,2025-03-26 20:14:30,395,9,33000,E-Wallet
11369,2025-03-26 19:32:00,289,14,70000,E-Wallet
11370,2025-03-26 21:06:25,346,10,42000,Debit Card
11371,2025-03-26 17:53:43,276,7,68000,E-Wallet
11372,2025-03-26 19:17:57,301,15,94000,Debit Card
11373,2025-03-26 22:21:17,382,14,129000,E-Wallet
11374,2025-03-26 17:11:08,306,14,39000,Debit Card
11375,2025-03-26 18:03:19,1,10,90000,Credit Card
11376,2025-03-26 18:53:04,346,15,45000,Credit Card
11377,2025-03-26 06:57:31,217,15,143000,Cash
11378,2025-03-26 12:22:09,108,5,26000,E-Wallet
11379,2025-03-26 16:23:10,329,9,90000,Cash
11380,2025-03-26 17:09:42,73,10,127000,Cash
11381,2025-03-26 17:08:23,231,10,82000,Cash
11382,2025-03-26 21:29:52,176,12,127000,Debit Card
11383,2025-03-26 19:22:33,84,9,39000,QRIS
11384,2025-03-26 19:10:51,145,9,116000,Debit Card
11385,2025-03-26 17:38:38,94,15,118000,Cash
11386,2025-03-26 18:07:42,209,9,154000,Credit Card
11387,2025-03-26 17:12:24,96,15,21000,Credit Card
11388,2025-03-26 20:46:54,150,7,78000,Credit Card
11389,2025-03-26 21:54:33,299,9,130000,E-Wallet
11390,2025-03-26 19:31:13,97,7,71000,E-Wallet
11391,2025-03-26 18:09:32,361,15,51000,Debit Card
11392,2025-03-26 16:32:09,162,10,92000,E-Wallet
11393,2025-03-26 22:08:42,296,9,30000,Debit Card
11394,2025-03-26 18:45:20,89,14,95000,Credit Card
11395,2025-03-26 21:56:18,218,7,124000,Cash
11396,2025-03-26 20:06:35,153,14,129000,E-Wallet
11397,2025-03-26 17:44:02,48,10,39000,E-Wallet
11398,2025-03-26 17:06:49,225,7,63000,QRIS
11399,2025-03-26 17:01:29,451,9,124000,Debit Card
11400,2025-03-26 19:44:37,27,7,49000,Cash
11401,2025-03-26 20:16:52,4,9,42000,Credit Card
11402,2025-03-26 18:20:44,221,7,111000,Cash
11403,2025-03-26 21:46:44,304,1,38000,QRIS
11404,2025-03-26 19:59:02,431,15,73000,Cash
11405,2025-03-26 17:46:14,450,15,76000,Debit Card
11406,2025-03-26 17:12:24,35,13,62000,Cash
11407,2025-03-26 19:42:29,397,10,70000,QRIS
11408,2025-03-26 16:13:11,474,7,21000,QRIS
11409,2025-03-26 17:41:03,336,9,130000,Cash
11410,2025-03-26 02:42:14,452,15,60000,Cash
11411,2025-03-26 17:15:34,110,15,140000,QRIS
11412,2025-03-26 18:22:07,10,10,61000,Debit Card
11413,2025-03-26 21:27:52,360,10,110000,Credit Card
11414,2025-03-26 19:58:48,217,15,17000,Debit Card
11415,2025-03-26 18:18:04,42,9,86000,Cash
11416,2025-03-26 23:22:09,102,4,60000,E-Wallet
11417,2025-03-26 17:53:31,459,15,95000,E-Wallet
11418,2025-03-26 18:03:05,298,7,62000,QRIS
11419,2025-03-26 16:33:55,18,9,99000,Cash
11420,2025-03-26 19:05:07,320,7,112000,E-Wallet
11421,2025-03-26 19:27:51,415,8,77000,Cash
11422,2025-03-26 18:03:40,3,14,136000,Debit Card
11423,2025-03-26 05:18:02,47,12,46000,Cash
11424,2025-03-26 21:59:05,457,7,96000,Cash
11425,2025-03-26 18:54:34,64,15,105000,E-Wallet
11426,2025-03-26 20:30:37,145,10,46000,E-Wallet
11427,2025-03-26 17:25:47,211,14,70000,Debit Card
11428,2025-03-26 22:55:30,277,14,83000,E-Wallet
11429,2025-03-26 23:43:53,337,14,87000,Debit Card
11430,2025-03-26 20:42:13,114,10,97000,Credit Card
11431,2025-03-26 14:19:18,226,11,127000,E-Wallet
11432,2025-03-26 10:58:44,457,7,45000,Debit Card
11433,2025-03-26 15:25:27,35,8,124000,Cash
11434,2025-03-26 16:57:36,237,14,51000,Cash
11435,2025-03-26 19:57:21,59,14,90000,E-Wallet
11436,2025-03-26 20:04:09,181,10,115000,Cash
11437,2025-03-26 20:41:36,385,9,69000,Credit Card
11438,2025-03-26 02:33:23,311,4,30000,Debit Card
11439,2025-03-26 19:43:26,343,9,33000,Debit Card
11440,2025-03-26 19:36:06,260,13,25000,QRIS
11441,2025-03-26 17:21:30,38,7,91000,Credit Card
11442,2025-03-26 17:23:46,352,9,43000,Debit Card
11443,2025-03-26 14:25:13,108,1,81000,Cash
11444,2025-03-26 19:57:33,473,10,137000,Cash
11445,2025-03-26 18:14:34,168,15,95000,QRIS
11446,2025-03-26 20:48:19,192,14,86000,Credit Card
11447,2025-03-26 22:10:57,302,7,61000,Credit Card
11448,2025-03-26 16:46:54,331,10,54000,Credit Card
11449,2025-03-26 21:49:48,132,15,43000,QRIS
11450,2025-03-26 19:01:03,164,15,115000,Credit Card
11451,2025-03-26 02:13:07,417,13,53000,Credit Card
11452,2025-03-26 17:12:08,87,10,33000,QRIS
11453,2025-03-26 16:42:15,257,1,74000,Debit Card
11454,2025-03-26 18:25:08,230,9,31000,E-Wallet
11455,2025-03-26 19:10:17,301,7,63000,Debit Card
11456,2025-03-26 17:10:01,471,14,92000,Credit Card
11457,2025-03-26 17:25:56,62,14,61000,Cash
11458,2025-03-26 20:46:07,475,14,22000,E-Wallet
11459,2025-03-26 18:17:35,449,10,123000,Debit Card
11460,2025-03-26 17:25:54,107,9,71000,QRIS
11461,2025-03-26 18:20:24,432,10,61000,QRIS
11462,2025-03-26 21:31:22,128,14,23000,QRIS
11463,2025-03-26 03:27:19,440,7,119000,Credit Card
11464,2025-03-26 18:15:04,210,10,114000,Debit Card
11465,2025-03-26 17:01:54,289,7,93000,E-Wallet
11466,2025-03-26 18:33:52,124,7,43000,Credit Card
11467,2025-03-26 16:24:24,287,15,92000,Cash
11468,2025-03-26 19:47:29,409,15,84000,QRIS
11469,2025-03-26 20:06:48,56,9,131000,QRIS
11470,2025-03-26 18:43:15,194,15,85000,Credit Card
11471,2025-03-26 17:37:10,391,5,39000,Debit Card
11472,2025-03-26 16:20:36,485,7,25000,QRIS
11473,2025-03-26 18:19:30,201,15,45000,QRIS
11474,2025-03-26 17:52:17,198,9,55000,Credit Card
11475,2025-03-26 19:24:06,276,15,30000,QRIS
11476,2025-03-26 18:08:10,183,9,116000,E-Wallet
11477,2025-03-26 07:13:17,41,7,38000,QRIS
11478,2025-03-26 14:06:32,182,8,17000,QRIS
11479,2025-03-26 19:35:41,67,9,28000,Credit Card
11480,2025-03-26 21:22:15,359,5,133000,Cash
11481,2025-03-26 19:35:02,58,15,22000,E-Wallet
11482,2025-03-26 17:58:41,26,15,31000,Cash
11483,2025-03-26 15:04:37,12,7,109000,Cash
11484,2025-03-26 21:43:56,16,10,65000,QRIS
11485,2025-03-26 18:45:29,407,9,84000,Credit Card
11486,2025-03-26 17:28:42,187,7,91000,Cash
11487,2025-03-26 19:59:25,294,15,129000,QRIS
11488,2025-03-26 16:51:36,49,15,109000,Credit Card
11489,2025-03-26 18:56:52,345,12,100000,QRIS
11490,2025-03-26 19:27:08,253,14,70000,Credit Card
11491,2025-03-26 20:24:49,458,9,61000,QRIS
11492,2025-03-26 05:22:49,195,9,71000,Debit Card
11493,2025-03-26 20:36:25,62,10,72000,Cash
11494,2025-03-26 18:26:14,217,7,87000,Debit Card
11495,2025-03-26 16:04:28,81,15,81000,QRIS
11496,2025-03-26 19:33:07,122,10,64000,Debit Card
11497,2025-03-26 20:05:14,257,7,76000,Debit Card
11498,2025-03-27 00:41:51,393,7,25000,Debit Card
11499,2025-03-27 21:22:37,331,14,53000,Debit Card
11500,2025-03-27 19:37:50,360,10,94000,Cash
11501,2025-03-27 17:55:47,290,7,40000,Cash
11502,2025-03-27 18:55:43,169,10,64000,Credit Card
11503,2025-03-27 21:31:11,57,14,28000,Cash
11504,2025-03-27 03:09:16,153,12,96000,Cash
11505,2025-03-27 17:37:28,267,12,29000,QRIS
11506,2025-03-27 17:01:23,203,7,87000,Credit Card
11507,2025-03-27 15:15:31,384,6,70000,Cash
11508,2025-03-27 02:51:01,176,7,72000,Debit Card
11509,2025-03-27 18:05:59,106,10,78000,Cash
11510,2025-03-27 17:30:40,378,15,42000,Credit Card
11511,2025-03-27 19:35:29,131,7,62000,Cash
11512,2025-03-27 19:27:48,492,5,22000,E-Wallet
11513,2025-03-27 16:20:11,81,10,65000,Cash
11514,2025-03-27 17:12:37,258,9,73000,QRIS
11515,2025-03-27 19:45:53,360,14,83000,QRIS
11516,2025-03-27 00:47:49,317,13,116000,Cash
11517,2025-03-27 06:38:50,330,4,105000,Cash
11518,2025-03-27 20:21:45,269,3,25000,Debit Card
11519,2025-03-27 18:33:31,431,15,84000,QRIS
11520,2025-03-27 19:34:59,179,7,93000,Debit Card
11521,2025-03-27 17:32:14,430,7,137000,QRIS
11522,2025-03-27 15:01:53,295,7,56000,Cash
11523,2025-03-27 18:10:11,44,10,53000,Credit Card
11524,2025-03-27 17:29:25,213,7,78000,Cash
11525,2025-03-27 22:59:28,284,9,41000,Debit Card
11526,2025-03-27 17:22:48,158,7,114000,Credit Card
11527,2025-03-27 21:30:05,196,9,61000,E-Wallet
11528,2025-03-27 18:25:25,117,7,77000,QRIS
11529,2025-03-27 17:04:13,341,14,30000,E-Wallet
11530,2025-03-27 18:28:19,2,15,53000,Debit Card
11531,2025-03-27 17:49:08,210,7,127000,QRIS
11532,2025-03-27 19:55:21,235,15,87000,Credit Card
11533,2025-03-27 17:58:14,455,14,116000,QRIS
11534,2025-03-27 17:17:46,359,14,27000,Credit Card
11535,2025-03-27 19:08:01,439,15,82000,E-Wallet
11536,2025-03-27 17:32:55,480,6,116000,E-Wallet
11537,2025-03-27 17:45:31,484,7,53000,E-Wallet
11538,2025-03-27 18:05:38,488,15,86000,Cash
11539,2025-03-27 20:12:15,297,15,28000,QRIS
11540,2025-03-27 18:19:44,23,12,21000,Cash
11541,2025-03-27 19:47:04,29,10,34000,Credit Card
11542,2025-03-27 21:53:57,387,14,21000,QRIS
11543,2025-03-27 23:10:57,114,7,32000,QRIS
11544,2025-03-27 17:36:50,221,3,57000,Credit Card
11545,2025-03-27 17:21:47,270,9,33000,QRIS
11546,2025-03-27 01:59:33,423,6,38000,QRIS
11547,2025-03-27 18:14:12,326,6,66000,E-Wallet
11548,2025-03-27 17:55:22,275,15,46000,Debit Card
11549,2025-03-27 18:49:23,217,10,26000,E-Wallet
11550,2025-03-27 19:21:32,350,15,35000,Cash
11551,2025-03-27 19:55:42,381,7,35000,Cash
11552,2025-03-27 19:44:15,422,12,111000,Debit Card
11553,2025-03-27 21:50:30,393,11,59000,Debit Card
11554,2025-03-27 19:49:10,251,9,132000,E-Wallet
11555,2025-03-27 18:25:41,156,14,49000,Debit Card
11556,2025-03-27 21:06:27,250,10,43000,QRIS
11557,2025-03-27 18:34:01,361,13,73000,E-Wallet
11558,2025-03-27 19:54:40,411,11,21000,Debit Card
11559,2025-03-27 16:56:54,246,15,25000,QRIS
11560,2025-03-27 18:34:25,38,9,77000,E-Wallet
11561,2025-03-27 11:38:28,52,6,23000,Debit Card
11562,2025-03-27 17:27:32,388,15,45000,Cash
11563,2025-03-27 19:40:07,68,7,40000,E-Wallet
11564,2025-03-27 16:03:11,451,14,72000,Debit Card
11565,2025-03-27 19:59:22,100,3,80000,E-Wallet
11566,2025-03-27 18:10:59,155,9,66000,E-Wallet
11567,2025-03-27 19:39:57,301,15,154000,Credit Card
11568,2025-03-27 20:34:51,311,9,88000,E-Wallet
11569,2025-03-27 08:11:16,457,13,50000,E-Wallet
11570,2025-03-27 17:44:44,87,10,30000,E-Wallet
11571,2025-03-27 17:03:23,453,9,86000,Credit Card
11572,2025-03-27 18:19:43,85,11,78000,Cash
11573,2025-03-27 18:07:44,86,15,33000,Debit Card
11574,2025-03-27 10:58:55,478,3,42000,QRIS
11575,2025-03-27 16:24:06,300,3,26000,Debit Card
11576,2025-03-27 20:21:20,388,13,67000,QRIS
11577,2025-03-27 15:04:17,36,3,44000,E-Wallet
11578,2025-03-27 18:08:09,362,6,49000,Credit Card
11579,2025-03-27 19:43:37,396,10,26000,E-Wallet
11580,2025-03-27 17:07:21,152,4,64000,QRIS
11581,2025-03-27 12:10:37,107,7,142000,E-Wallet
11582,2025-03-27 17:51:33,445,9,88000,Debit Card
11583,2025-03-27 17:38:25,303,14,71000,Debit Card
11584,2025-03-27 22:03:06,44,7,122000,Credit Card
11585,2025-03-27 18:22:55,316,5,21000,QRIS
11586,2025-03-27 18:39:59,470,6,55000,QRIS
11587,2025-03-27 02:55:08,26,11,63000,E-Wallet
11588,2025-03-27 19:02:42,145,14,90000,QRIS
11589,2025-03-27 18:53:12,479,10,100000,E-Wallet
11590,2025-03-27 22:18:41,167,10,42000,QRIS
11591,2025-03-27 03:24:36,488,7,21000,Debit Card
11592,2025-03-27 20:32:46,361,15,89000,Credit Card
11593,2025-03-27 19:57:13,420,10,127000,Cash
11594,2025-03-27 06:17:22,436,7,103000,Credit Card
11595,2025-03-27 14:21:15,278,11,46000,Credit Card
11596,2025-03-27 18:45:27,64,10,134000,Credit Card
11597,2025-03-27 20:47:01,93,14,83000,Credit Card
11598,2025-03-27 17:38:16,35,7,46000,QRIS
11599,2025-03-27 16:38:11,217,10,64000,QRIS
11600,2025-03-27 20:31:03,471,10,76000,Debit Card
11601,2025-03-27 17:19:21,489,9,26000,Cash
11602,2025-03-27 17:04:22,87,7,44000,Debit Card
11603,2025-03-27 22:29:45,66,15,30000,Cash
11604,2025-03-27 17:52:16,475,14,33000,Credit Card
11605,2025-03-27 15:44:25,42,3,34000,Debit Card
11606,2025-03-27 18:09:49,15,10,132000,Credit Card
11607,2025-03-27 06:58:28,264,12,73000,QRIS
11608,2025-03-27 17:14:43,463,12,45000,E-Wallet
11609,2025-03-27 21:09:26,272,7,75000,Cash
11610,2025-03-27 22:15:35,134,7,45000,E-Wallet
11611,2025-03-27 20:12:28,389,7,111000,Credit Card
11612,2025-03-27 20:20:24,408,14,96000,Debit Card
11613,2025-03-27 18:25:26,269,10,28000,QRIS
11614,2025-03-27 17:37:33,247,15,106000,Cash
11615,2025-03-27 18:16:44,53,10,144000,Debit Card
11616,2025-03-27 06:48:24,476,11,89000,Credit Card
11617,2025-03-27 20:44:02,453,15,26000,Credit Card
11618,2025-03-27 20:12:58,439,7,133000,QRIS
11619,2025-03-27 06:44:32,430,7,95000,E-Wallet
11620,2025-03-27 17:14:20,28,7,77000,QRIS
11621,2025-03-27 19:01:41,157,10,78000,Cash
11622,2025-03-27 18:58:41,455,4,62000,E-Wallet
11623,2025-03-27 17:21:17,135,10,71000,QRIS
11624,2025-03-27 16:05:15,365,10,30000,QRIS
11625,2025-03-27 21:20:04,267,15,26000,Cash
11626,2025-03-27 17:57:13,455,15,41000,Debit Card
11627,2025-03-27 17:30:28,252,9,41000,E-Wallet
11628,2025-03-27 18:58:29,319,14,84000,Cash
11629,2025-03-27 16:55:04,477,7,83000,Cash
11630,2025-03-27 17:54:19,71,7,112000,Cash
11631,2025-03-27 19:06:42,459,9,128000,Credit Card
11632,2025-03-27 17:24:30,106,14,43000,Debit Card
11633,2025-03-27 17:52:45,424,9,75000,QRIS
11634,2025-03-27 22:15:13,127,15,63000,Credit Card
11635,2025-03-27 17:42:01,355,4,72000,Cash
11636,2025-03-27 18:36:23,343,7,81000,Cash
11637,2025-03-27 18:12:49,206,14,141000,Debit Card
11638,2025-03-27 21:47:54,57,10,45000,Debit Card
11639,2025-03-27 17:38:46,289,7,99000,Credit Card
11640,2025-03-27 20:58:24,151,10,87000,Credit Card
11641,2025-03-27 18:28:00,266,6,102000,Cash
11642,2025-03-27 18:09:20,348,15,115000,QRIS
11643,2025-03-27 00:55:56,250,12,123000,Debit Card
11644,2025-03-27 18:04:29,273,10,72000,Credit Card
11645,2025-03-27 18:46:40,216,15,33000,QRIS
11646,2025-03-27 22:22:15,77,10,90000,Cash
11647,2025-03-27 20:25:03,467,12,77000,QRIS
11648,2025-03-27 17:23:44,135,14,17000,QRIS
11649,2025-03-27 20:26:37,82,15,32000,E-Wallet
11650,2025-03-27 18:31:37,208,9,95000,QRIS
11651,2025-03-27 21:20:57,218,7,45000,Cash
11652,2025-03-27 19:28:46,346,10,38000,QRIS
11653,2025-03-27 19:19:25,204,7,90000,Credit Card
11654,2025-03-27 23:41:50,264,14,38000,Debit Card
11655,2025-03-27 20:50:12,322,9,25000,Debit Card
11656,2025-03-27 16:54:25,146,9,21000,QRIS
11657,2025-03-27 18:55:02,344,9,85000,Credit Card
11658,2025-03-27 22:46:31,72,9,21000,QRIS
11659,2025-03-27 18:07:35,250,6,118000,Cash
11660,2025-03-28 21:08:09,225,3,45000,QRIS
11661,2025-03-28 20:41:01,234,9,47000,E-Wallet
11662,2025-03-28 05:58:03,88,10,21000,Cash
11663,2025-03-28 22:35:20,349,1,64000,Cash
11664,2025-03-28 17:45:27,198,14,54000,Credit Card
11665,2025-03-28 16:13:49,25,10,100000,Debit Card
11666,2025-03-28 20:50:41,487,9,54000,Credit Card
11667,2025-03-28 08:46:22,289,14,92000,QRIS
11668,2025-03-28 17:23:10,191,11,77000,E-Wallet
11669,2025-03-28 18:41:59,492,14,91000,QRIS
11670,2025-03-28 20:31:02,70,10,45000,QRIS
11671,2025-03-28 14:55:16,220,6,81000,Cash
11672,2025-03-28 16:35:06,122,10,139000,Cash
11673,2025-03-28 19:16:50,278,15,107000,Cash
11674,2025-03-28 20:02:24,40,10,138000,Cash
11675,2025-03-28 19:49:21,461,9,109000,E-Wallet
11676,2025-03-28 19:51:31,350,14,117000,Cash
11677,2025-03-28 22:22:11,110,10,122000,Credit Card
11678,2025-03-28 18:37:00,66,10,42000,Debit Card
11679,2025-03-28 21:55:58,500,15,38000,Cash
11680,2025-03-28 12:17:47,490,3,105000,E-Wallet
11681,2025-03-28 16:04:09,89,14,45000,Credit Card
11682,2025-03-28 21:19:23,80,15,112000,Cash
11683,2025-03-28 20:34:28,24,10,46000,Cash
11684,2025-03-28 18:02:33,414,7,33000,E-Wallet
11685,2025-03-28 16:26:11,358,14,99000,QRIS
11686,2025-03-28 17:24:37,106,15,105000,Debit Card
11687,2025-03-28 16:03:52,143,15,89000,E-Wallet
11688,2025-03-28 20:08:09,365,10,58000,Credit Card
11689,2025-03-28 19:25:54,82,14,104000,Debit Card
11690,2025-03-28 19:24:45,325,9,116000,QRIS
11691,2025-03-28 17:42:40,467,15,80000,QRIS
11692,2025-03-28 16:37:48,360,15,78000,QRIS
11693,2025-03-28 17:23:15,343,7,116000,Debit Card
11694,2025-03-28 18:22:53,450,4,17000,Cash
11695,2025-03-28 18:54:40,85,7,26000,QRIS
11696,2025-03-28 17:32:25,197,6,76000,QRIS
11697,2025-03-28 16:02:40,191,15,76000,E-Wallet
11698,2025-03-28 19:37:55,182,11,85000,Cash
11699,2025-03-28 20:47:31,435,15,82000,QRIS
11700,2025-03-28 18:55:03,332,7,76000,Debit Card
11701,2025-03-28 23:12:09,124,14,90000,QRIS
11702,2025-03-28 18:05:31,143,7,26000,Debit Card
11703,2025-03-28 20:00:44,442,10,143000,E-Wallet
11704,2025-03-28 21:51:50,278,10,28000,Cash
11705,2025-03-28 22:35:56,365,1,83000,QRIS
11706,2025-03-28 22:39:05,353,7,67000,Cash
